1,11:24,1/5/2022,13.8,200.5
2,11:58,1/5/2022,13.1,261.6
3,17:15,1/5/2022,13.3,219.6
1,11:24,2/5/2022,13.8,181.3
2,11:58,2/5/2022,12.7,274.5
3,17:15,2/5/2022,11.6,161.5
1,11:24,3/5/2022,12.9,251.0
2,11:58,3/5/2022,11.3,167.1
3,17:15,3/5/2022,12.3,229.3
1,11:24,4/5/2022,11.3,227.9
2,11:58,4/5/2022,12.3,260.6
3,17:15,4/5/2022,12.3,236.1
1,11:24,5/5/2022,11.7,246.8
2,11:58,5/5/2022,11.5,181.3
3,17:15,5/5/2022,13.3,181.0
1,11:24,6/5/2022,13.6,162.4
2,11:58,6/5/2022,12.9,186.1
3,17:15,6/5/2022,11.3,270.5
1,11:24,7/5/2022,13.8,175.2
2,11:58,7/5/2022,13.9,253.3
3,17:15,7/5/2022,13.1,168.5
1,11:24,8/5/2022,12.2,207.1
2,11:58,8/5/2022,12.8,228.7
3,17:15,8/5/2022,12.5,194.0
1,11:24,9/5/2022,12.8,178.0
2,11:58,9/5/2022,13.0,214.4
3,17:15,9/5/2022,13.0,183.2
1,11:24,10/5/2022,13.8,198.0
2,11:58,10/5/2022,12.3,190.9
3,17:15,10/5/2022,13.5,217.0
1,11:24,11/5/2022,11.7,256.7
2,11:58,11/5/2022,13.8,167.9
3,17:15,11/5/2022,13.9,182.8
1,11:24,12/5/2022,11.9,262.0
2,11:58,12/5/2022,13.6,259.2
3,17:15,12/5/2022,13.9,194.8
1,11:24,13/5/2022,12.5,234.7
2,11:58,13/5/2022,13.5,240.0
3,17:15,13/5/2022,12.3,272.3
1,11:24,14/5/2022,13.1,202.1
2,11:58,14/5/2022,12.8,266.3
3,17:15,14/5/2022,11.9,216.9
1,11:24,15/5/2022,13.6,215.6
2,11:58,15/5/2022,11.0,161.7
3,17:15,15/5/2022,12.9,250.0
