1,13:18,16/5/2022,26.9,25.9,21.5,69.84,29.44,56.9
2,13:49,16/5/2022,26.6,24.4,24.8,56.24,41.05,57.17
3,19:15,16/5/2022,24.4,24.5,18.9,36.91,37.34,59.0
1,13:18,17/5/2022,30.0,26.0,21.9,79.63,79.13,98.71
2,13:49,17/5/2022,25.2,21.3,25.6,41.87,51.74,27.21
3,19:15,17/5/2022,26.4,24.9,23.8,27.31,51.16,42.74
1,13:18,18/5/2022,26.9,23.3,19.9,54.51,62.55,73.7
2,13:49,18/5/2022,28.0,27.5,21.0,88.8,32.96,72.87
3,19:15,18/5/2022,28.4,21.0,22.9,40.29,30.06,41.85
1,13:18,19/5/2022,29.0,22.9,23.5,28.96,42.75,95.43
2,13:49,19/5/2022,25.0,21.1,20.2,54.05,55.31,43.22
3,19:15,19/5/2022,28.2,26.5,23.0,54.37,76.11,76.43
1,13:18,20/5/2022,27.5,21.0,20.9,80.97,42.86,33.28
2,13:49,20/5/2022,27.0,22.3,25.7,54.25,56.17,36.02
3,19:15,20/5/2022,28.1,22.8,21.0,71.67,71.89,65.86
1,13:18,21/5/2022,27.1,24.6,25.8,41.46,85.99,33.0
2,13:49,21/5/2022,24.7,23.8,23.2,66.32,41.57,58.57
3,19:15,21/5/2022,26.7,27.5,19.9,43.69,41.39,82.6
1,13:18,22/5/2022,25.0,20.2,24.2,70.24,87.4,37.08
2,13:49,22/5/2022,26.6,25.8,24.0,33.21,32.78,98.79
3,19:15,22/5/2022,26.4,27.7,19.6,58.07,51.23,95.23
1,13:18,23/5/2022,26.1,20.6,20.5,63.1,90.75,58.23
2,13:49,23/5/2022,24.8,22.6,20.1,79.44,38.14,84.0
3,19:15,23/5/2022,24.5,23.1,21.8,63.33,67.23,57.71
1,13:18,24/5/2022,25.6,23.7,18.0,36.32,45.52,94.15
2,13:49,24/5/2022,28.5,21.0,24.6,34.95,40.68,86.64
3,19:15,24/5/2022,24.9,25.2,24.9,43.41,73.01,58.48
1,13:18,25/5/2022,24.6,25.0,20.1,64.03,37.22,46.55
2,13:49,25/5/2022,29.5,25.6,25.1,75.75,44.68,56.68
3,19:15,25/5/2022,29.6,21.8,18.3,32.25,51.77,35.59
1,13:18,26/5/2022,24.5,21.9,24.9,32.03,53.22,96.23
2,13:49,26/5/2022,25.0,27.9,22.0,44.8,66.96,76.24
3,19:15,26/5/2022,24.9,25.4,24.9,41.14,61.79,48.88
1,13:18,27/5/2022,24.2,22.3,24.9,73.05,27.46,55.62
2,13:49,27/5/2022,25.8,27.7,25.6,60.06,80.48,71.34
3,19:15,27/5/2022,24.3,26.9,18.4,35.36,47.84,95.68
1,13:18,28/5/2022,29.9,25.6,24.2,30.29,60.85,97.58
2,13:49,28/5/2022,26.1,26.1,25.6,71.78,49.54,58.56
3,19:15,28/5/2022,29.5,24.0,18.8,44.62,39.68,64.98
1,13:18,29/5/2022,24.7,21.6,23.8,31.88,35.75,63.9
2,13:49,29/5/2022,30.0,21.4,18.2,62.94,63.32,77.36
3,19:15,29/5/2022,29.6,24.9,24.6,58.22,48.83,81.57
1,13:18,30/5/2022,29.0,26.2,25.3,82.96,89.54,89.78
2,13:49,30/5/2022,25.9,25.4,21.2,63.61,68.02,58.06
3,19:15,30/5/2022,25.1,27.7,22.5,29.07,94.5,86.47
1,13:18,31/5/2022,28.4,25.3,23.3,39.37,34.56,83.66
2,13:49,31/5/2022,28.7,24.7,18.4,73.28,84.6,81.5
3,19:15,31/5/2022,26.6,20.8,20.4,62.4,37.49,29.98
