num_registro,hora_registro,fecha_registro,caudal_max,volumen_lts
1,10:28,1/4/2022,12.6,218.7
2,16:15,1/4/2022,12.7,266.0
3,16:49,1/4/2022,12.3,183.3
1,10:28,2/4/2022,12.5,255.2
2,16:15,2/4/2022,11.4,216.3
3,16:49,2/4/2022,13.6,244.9
1,10:28,3/4/2022,13.6,241.3
2,16:15,3/4/2022,11.5,233.1
3,16:49,3/4/2022,11.9,272.5
1,10:28,4/4/2022,12.3,246.0
2,16:15,4/4/2022,11.2,173.8
3,16:49,4/4/2022,13.4,177.7
1,10:28,5/4/2022,13.8,245.5
2,16:15,5/4/2022,13.9,184.6
3,16:49,5/4/2022,14.0,209.4
1,10:28,6/4/2022,13.4,183.4
2,16:15,6/4/2022,11.2,233.6
3,16:49,6/4/2022,13.7,189.3
1,10:28,7/4/2022,13.3,205.4
2,16:15,7/4/2022,12.0,275.5
3,16:49,7/4/2022,11.8,256.5
1,10:28,8/4/2022,12.2,196.3
2,16:15,8/4/2022,12.7,279.8
3,16:49,8/4/2022,11.6,261.9
1,10:28,9/4/2022,12.0,187.7
2,16:15,9/4/2022,11.1,204.5
3,16:49,9/4/2022,12.9,244.0
1,10:28,10/4/2022,11.1,241.8
2,16:15,10/4/2022,12.4,258.1
3,16:49,10/4/2022,13.9,237.9
1,10:28,11/4/2022,12.8,169.8
2,16:15,11/4/2022,12.4,250.8
3,16:49,11/4/2022,11.4,190.1
1,10:28,12/4/2022,13.0,202.7
2,16:15,12/4/2022,12.9,267.4
3,16:49,12/4/2022,12.8,261.3
1,10:28,13/4/2022,12.9,210.5
2,16:15,13/4/2022,11.7,187.8
3,16:49,13/4/2022,11.0,274.3
1,10:28,14/4/2022,11.2,242.8
2,16:15,14/4/2022,11.2,262.1
3,16:49,14/4/2022,13.0,244.5
1,10:28,15/4/2022,13.6,177.6
2,16:15,15/4/2022,12.4,180.6
3,16:49,15/4/2022,12.9,227.4
1,10:17,16/4/2022,12.7,232.3
2,10:51,16/4/2022,11.2,230.7
3,16:15,16/4/2022,11.8,253.9
1,10:17,17/4/2022,13.3,214.9
2,10:51,17/4/2022,13.5,161.9
3,16:15,17/4/2022,13.7,273.9
1,10:17,18/4/2022,12.3,269.3
2,10:51,18/4/2022,13.5,197.1
3,16:15,18/4/2022,11.4,268.5
1,10:17,19/4/2022,12.5,277.2
2,10:51,19/4/2022,12.1,259.0
3,16:15,19/4/2022,12.4,217.9
1,10:17,20/4/2022,11.1,271.0
2,10:51,20/4/2022,11.6,204.8
3,16:15,20/4/2022,11.9,273.9
1,10:17,21/4/2022,12.7,173.4
2,10:51,21/4/2022,11.3,259.6
3,16:15,21/4/2022,12.0,273.0
1,10:17,22/4/2022,11.9,265.1
2,10:51,22/4/2022,11.8,232.4
3,16:15,22/4/2022,12.9,232.6
1,10:17,23/4/2022,13.3,258.6
2,10:51,23/4/2022,13.3,259.1
3,16:15,23/4/2022,12.3,203.2
1,10:17,24/4/2022,11.8,166.5
2,10:51,24/4/2022,13.4,257.9
3,16:15,24/4/2022,11.3,185.3
1,10:17,25/4/2022,12.7,265.4
2,10:51,25/4/2022,13.0,200.2
3,16:15,25/4/2022,13.6,197.5
1,10:17,26/4/2022,12.2,168.8
2,10:51,26/4/2022,12.2,170.1
3,16:15,26/4/2022,11.2,204.4
1,10:17,27/4/2022,12.9,274.3
2,10:51,27/4/2022,12.4,186.6
3,16:15,27/4/2022,11.9,278.8
1,10:17,28/4/2022,11.2,160.6
2,10:51,28/4/2022,12.5,232.1
3,16:15,28/4/2022,12.9,248.9
1,10:17,29/4/2022,12.5,189.1
2,10:51,29/4/2022,11.7,262.4
3,16:15,29/4/2022,12.2,258.6
1,10:17,30/4/2022,12.6,241.4
2,10:51,30/4/2022,12.0,250.2
3,16:15,30/4/2022,11.3,239.0
