num_registro,hora_registro,fecha_registro,sensor_T01,sensor_T02,sensor_T03,sensor_H01,sensor_H02,sensor_H03
1,12:26,1/4/2022,26.4,22.6,18.1,87.82,67.86,93.53
2,12:57,1/4/2022,24.9,24.7,19.3,63.04,33.08,56.87
3,18:15,1/4/2022,28.6,27.2,18.3,84.19,53.42,66.26
1,12:26,2/4/2022,25.3,23.2,24.8,89.56,88.75,68.68
2,12:57,2/4/2022,25.7,22.9,20.2,61.41,87.54,85.7
3,18:15,2/4/2022,26.9,24.7,24.0,41.11,74.86,25.92
1,12:26,3/4/2022,27.9,21.9,22.7,67.42,25.16,75.85
2,12:57,3/4/2022,25.8,26.6,24.7,74.87,64.54,60.75
3,18:15,3/4/2022,29.5,21.9,19.4,72.2,63.69,34.28
1,12:26,4/4/2022,24.8,21.2,18.9,85.94,37.82,77.02
2,12:57,4/4/2022,24.7,21.8,23.1,50.01,77.6,41.67
3,18:15,4/4/2022,26.5,27.3,19.5,80.91,83.12,38.32
1,12:26,5/4/2022,25.0,24.4,19.6,63.37,68.37,79.95
2,12:57,5/4/2022,25.2,21.3,23.0,33.49,91.05,48.12
3,18:15,5/4/2022,27.5,23.6,21.8,74.58,25.97,98.45
1,12:26,6/4/2022,27.6,23.1,25.9,59.74,94.28,38.36
2,12:57,6/4/2022,27.1,24.8,19.8,69.64,36.94,53.46
3,18:15,6/4/2022,25.8,22.5,22.4,45.38,56.82,85.18
1,12:26,7/4/2022,26.8,23.2,21.2,71.7,90.97,90.0
2,12:57,7/4/2022,25.3,20.5,21.6,60.45,80.97,71.39
3,18:15,7/4/2022,24.4,21.8,22.2,79.9,47.32,89.48
1,12:26,8/4/2022,29.7,25.7,20.3,26.77,58.63,88.53
2,12:57,8/4/2022,26.3,23.9,22.5,28.3,81.49,65.3
3,18:15,8/4/2022,24.8,25.2,21.8,70.0,35.49,89.02
1,12:26,9/4/2022,27.4,25.4,20.6,78.25,69.97,26.23
2,12:57,9/4/2022,27.6,24.1,21.6,59.39,35.54,46.03
3,18:15,9/4/2022,29.4,22.9,22.4,87.34,44.96,25.22
1,12:26,10/4/2022,26.9,26.4,21.0,89.1,33.92,34.64
2,12:57,10/4/2022,27.3,20.4,21.8,45.33,39.51,25.46
3,18:15,10/4/2022,28.6,27.8,18.5,76.11,82.34,55.37
1,12:26,11/4/2022,29.0,20.9,23.7,49.56,58.86,91.32
2,12:57,11/4/2022,24.6,24.1,19.2,32.48,63.37,94.58
3,18:15,11/4/2022,26.6,21.8,24.4,72.86,74.31,44.12
1,12:26,12/4/2022,24.1,21.0,25.3,27.8,77.57,63.33
2,12:57,12/4/2022,29.9,26.0,18.1,73.15,87.69,58.94
3,18:15,12/4/2022,25.8,24.1,21.7,37.08,88.32,50.82
1,12:26,13/4/2022,28.6,23.5,19.5,63.41,33.07,35.05
2,12:57,13/4/2022,26.0,23.2,21.5,78.71,70.94,53.87
3,18:15,13/4/2022,27.7,25.4,21.5,84.21,68.36,98.88
1,12:26,14/4/2022,27.6,22.0,23.6,86.28,28.31,84.17
2,12:57,14/4/2022,29.9,22.1,19.5,32.65,88.36,75.92
3,18:15,14/4/2022,29.9,22.5,21.3,55.02,55.99,33.35
1,12:26,15/4/2022,29.6,23.2,19.1,75.31,30.72,48.39
2,12:57,15/4/2022,25.2,24.7,22.8,54.76,43.83,66.56
3,18:15,15/4/2022,25.8,20.2,22.8,57.41,73.48,36.41
1,11:29,16/4/2022,25.2,23.7,19.2,41.31,37.05,55.73
2,17:15,16/4/2022,27.9,26.7,23.6,56.85,25.74,84.48
3,17:46,16/4/2022,25.3,25.0,21.4,64.7,88.29,69.88
1,11:29,17/4/2022,27.0,21.8,18.6,67.87,55.3,69.98
2,17:15,17/4/2022,26.7,22.2,22.6,80.96,71.85,38.88
3,17:46,17/4/2022,24.7,26.0,22.4,80.36,91.53,95.25
1,11:29,18/4/2022,24.7,26.7,25.8,41.68,25.68,78.91
2,17:15,18/4/2022,27.9,27.6,21.5,50.17,50.51,77.88
3,17:46,18/4/2022,24.3,22.0,21.4,32.22,54.06,25.44
1,11:29,19/4/2022,27.9,23.7,24.0,57.28,71.58,35.71
2,17:15,19/4/2022,27.5,21.5,20.7,81.32,80.48,92.5
3,17:46,19/4/2022,27.9,20.9,25.4,43.39,34.25,60.88
1,11:29,20/4/2022,26.6,27.5,25.4,84.72,27.39,79.55
2,17:15,20/4/2022,27.4,23.0,20.9,46.81,48.03,74.89
3,17:46,20/4/2022,28.2,21.5,20.2,50.86,45.0,32.73
1,11:29,21/4/2022,24.4,26.4,22.4,86.69,82.52,60.88
2,17:15,21/4/2022,28.6,21.9,25.6,71.5,77.01,82.81
3,17:46,21/4/2022,26.3,25.5,22.8,35.17,89.04,71.98
1,11:29,22/4/2022,26.5,26.6,22.0,28.31,72.53,89.71
2,17:15,22/4/2022,27.6,20.6,19.8,55.14,53.01,54.27
3,17:46,22/4/2022,28.2,27.6,21.3,33.41,30.35,98.68
1,11:29,23/4/2022,26.7,26.6,19.8,51.09,85.4,85.15
2,17:15,23/4/2022,26.8,23.8,20.1,81.36,86.75,38.57
3,17:46,23/4/2022,25.9,22.8,20.0,80.84,74.45,56.81
1,11:29,24/4/2022,25.0,20.6,25.0,29.88,79.44,78.7
2,17:15,24/4/2022,28.0,21.7,19.2,89.06,91.23,43.43
3,17:46,24/4/2022,24.9,25.6,25.4,74.54,85.99,65.58
1,11:29,25/4/2022,27.4,27.0,19.6,74.02,70.19,31.12
2,17:15,25/4/2022,24.1,20.4,25.5,68.91,87.84,92.25
3,17:46,25/4/2022,27.0,23.7,20.5,55.15,92.44,75.36
1,11:29,26/4/2022,29.9,25.7,25.5,54.1,92.88,42.18
2,17:15,26/4/2022,27.0,24.8,25.5,72.12,90.63,37.11
3,17:46,26/4/2022,26.5,26.8,20.2,42.56,69.09,55.06
1,11:29,27/4/2022,26.1,25.3,18.8,41.8,94.53,26.15
2,17:15,27/4/2022,29.8,22.8,23.4,27.0,71.21,67.88
3,17:46,27/4/2022,26.2,27.0,24.4,65.2,67.07,87.25
1,11:29,28/4/2022,26.3,20.2,25.1,57.42,85.82,51.51
2,17:15,28/4/2022,25.2,23.2,21.3,55.87,43.53,41.25
3,17:46,28/4/2022,28.7,27.5,22.6,33.71,73.65,74.29
1,11:29,29/4/2022,29.3,23.2,23.6,29.12,39.34,32.09
2,17:15,29/4/2022,26.8,24.1,20.2,26.82,35.81,40.55
3,17:46,29/4/2022,25.2,21.2,24.9,62.9,50.57,84.77
1,11:29,30/4/2022,26.3,20.6,20.9,53.64,39.98,98.71
2,17:15,30/4/2022,26.7,22.2,19.5,88.95,44.73,67.4
3,17:46,30/4/2022,26.9,24.2,25.6,52.04,93.42,26.46
